795,862,52,not
564,969,251,not
529,196,794,not
833,186,498,not
701,466,143,not
181,405,712,not
79,342,565,not
198,701,215,not
534,216,424,obtuse
812,599,182,not
756,491,916,obtuse
294,466,284,obtuse
240,882,669,obtuse
219,794,826,obtuse
389,516,605,acute
514,768,547,obtuse
494,491,168,acute
842,308,450,not
45,534,939,not
54,743,708,obtuse
927,111,782,not
248,141,224,acute
767,12,582,not
281,43,29,not
348,582,436,obtuse
989,461,130,not
478,606,3,not
204,618,852,not
48,316,778,not
90,469,47,not
398,903,820,acute
512,775,380,obtuse
114,713,85,not
928,71,736,not
849,364,529,obtuse
939,920,38,obtuse
877,209,316,not
751,985,914,acute
68,419,486,obtuse
298,720,923,obtuse
274,787,666,obtuse
411,368,290,acute
8,960,832,not
601,658,916,obtuse
127,140,649,not
692,31,98,not
618,456,710,acute
385,398,155,acute
419,301,551,obtuse
240,756,428,not
720,808,871,acute
878,675,968,acute
368,384,344,acute
226,572,682,obtuse
741,878,489,acute
138,101,808,not
875,560,575,obtuse
925,474,496,obtuse
279,8,942,not
213,309,396,obtuse
344,275,298,acute
88,590,631,obtuse
111,61,939,not
597,946,179,not
173,781,926,obtuse
2,464,113,not
921,699,534,obtuse
847,428,497,obtuse
25,178,253,not
527,505,677,acute
516,561,229,acute
256,773,153,not
339,236,957,not
281,614,764,obtuse
809,912,96,not
796,163,893,obtuse
533,931,995,acute
544,853,711,acute
914,257,977,obtuse
709,755,175,obtuse
418,525,767,obtuse
801,793,231,acute
396,329,193,obtuse
606,589,508,acute
363,258,808,not
742,984,41,not
584,680,673,acute
684,376,796,obtuse
965,556,403,not
289,550,388,obtuse
699,30,607,not
304,368,961,not
433,684,962,obtuse
854,273,374,not
476,742,249,not
90,80,955,not
437,410,159,acute
552,162,567,acute
645,882,421,obtuse
400,819,921,obtuse
114,950,509,not
616,107,254,not
785,451,210,not
176,20,745,not
983,518,282,not
70,300,451,not
414,531,381,acute
574,329,391,obtuse
716,25,378,not
851,107,165,not
752,613,676,acute
982,314,873,obtuse
931,436,945,acute
388,918,700,obtuse
110,601,193,not
223,866,236,not
207,562,244,not
259,964,353,not
28,203,272,not
951,831,207,obtuse
716,935,648,acute
381,954,375,not
874,387,263,not
721,632,317,obtuse
444,500,598,acute
689,477,266,obtuse
755,156,843,obtuse
442,790,867,acute
987,217,950,obtuse
826,990,791,acute
594,315,312,obtuse
34,119,27,not
110,91,773,not
739,752,742,acute
587,961,469,obtuse
117,179,729,not
695,837,29,not
878,572,374,obtuse
184,284,483,not
393,815,413,not
589,558,803,acute
78,686,619,obtuse
56,386,938,not
961,872,411,acute
314,15,514,not
630,970,195,not
951,908,564,acute
501,478,116,obtuse
597,679,785,acute
316,754,767,acute
952,493,777,obtuse
62,391,601,not
795,154,406,not
497,396,645,obtuse
700,345,973,obtuse
571,138,44,not
477,151,175,not
762,592,107,not
57,950,620,not
960,736,46,not
738,696,594,acute
830,382,561,obtuse
730,204,920,obtuse
635,177,904,not
14,129,45,not
717,681,19,not
88,171,77,not
720,679,524,acute
400,92,634,not
939,345,448,not
987,449,170,not
678,688,596,acute
313,880,843,acute
429,517,526,acute
85,311,509,not
320,518,991,not
468,413,502,acute
606,857,434,obtuse
966,360,284,not
42,785,35,not
743,884,708,acute
870,58,986,not
510,658,720,acute
691,151,876,not
522,836,162,not
41,151,991,not
300,681,842,obtuse
670,296,651,acute
471,465,429,acute
432,343,784,not
621,792,269,obtuse
176,438,463,acute
792,956,528,obtuse
606,99,518,obtuse
931,596,26,not
131,817,736,obtuse
712,95,942,not
545,628,359,acute
610,227,777,obtuse
568,12,945,not
885,333,389,not
83,17,798,not
73,778,855,not
717,550,403,obtuse
709,448,280,obtuse
714,959,331,obtuse
644,971,400,obtuse
998,837,497,obtuse
367,569,653,acute
916,411,712,obtuse
374,486,872,not
680,593,365,acute
20,349,433,not
561,626,629,acute
420,621,96,not
97,252,285,obtuse
647,913,280,obtuse
611,916,362,obtuse
485,507,814,obtuse
22,840,385,not
414,928,850,acute
19,289,162,not
476,684,474,obtuse
691,231,946,not
201,665,432,not
793,567,944,acute
38,169,473,not
818,167,314,not
88,727,753,obtuse
634,489,640,acute
857,989,627,acute
3,511,228,not
189,448,2,not
514,211,613,obtuse
342,837,130,not
97,493,179,not
550,983,199,not
180,547,432,obtuse
331,370,681,obtuse
872,112,1000,not
96,233,664,not
468,784,983,obtuse
377,206,406,acute
521,706,365,obtuse
681,292,85,not
762,202,96,not
497,487,44,obtuse
98,331,744,not
106,280,833,not
649,442,860,obtuse
45,659,199,not
543,501,407,acute
516,499,645,acute
8,521,897,not
468,455,518,acute
211,32,43,not
412,524,58,not
306,126,862,not
32,170,585,not
940,360,481,not
220,69,238,obtuse
108,311,433,not
35,40,908,not
149,843,637,not
495,585,132,obtuse
910,741,164,not
716,52,789,not
132,385,967,not
196,973,4,not
984,661,211,not
782,118,130,not
71,622,800,not
81,207,283,obtuse
751,513,966,obtuse
475,427,626,acute
226,47,736,not
397,110,498,obtuse
826,140,315,not
810,361,382,not
809,646,409,obtuse
262,550,637,obtuse
91,255,355,not
305,933,653,obtuse
894,39,82,not
712,100,201,not
795,434,12,not
455,522,219,obtuse
695,236,185,not
220,675,755,obtuse
447,460,358,acute
938,351,961,acute
917,87,236,not
979,225,997,acute
289,788,23,not
605,409,360,obtuse
680,985,730,acute
759,585,602,acute
866,382,385,not
777,783,775,acute
703,126,845,not
188,725,200,not
761,795,685,acute
379,991,860,obtuse
461,78,226,not
575,757,851,acute
780,581,7,not
910,997,300,obtuse
177,533,422,obtuse
31,367,201,not
338,455,873,not
270,535,340,obtuse
742,719,91,obtuse
783,66,687,not
368,689,144,not
307,544,118,not
713,549,564,acute
162,43,548,not
620,373,959,obtuse
660,841,594,acute
649,854,377,obtuse
398,545,419,acute
425,738,521,obtuse
611,782,315,obtuse
564,461,529,acute
847,415,261,not
680,948,536,obtuse
747,890,273,obtuse
456,485,544,acute
594,551,860,obtuse
756,341,154,not
423,792,851,acute
872,505,434,obtuse
520,862,996,acute
147,183,21,not
830,642,142,not
22,978,381,not
84,529,510,obtuse
408,997,19,not
929,497,799,acute
63,95,367,not
247,937,835,obtuse
155,59,221,not
556,453,503,acute
871,774,969,acute
342,425,547,obtuse
18,627,485,not
322,631,66,not
875,167,509,not
560,80,130,not
414,465,251,acute
970,460,108,not
799,750,516,acute
187,409,790,not
651,348,962,obtuse
844,830,749,acute
76,527,748,not
539,762,445,obtuse
331,941,159,not
594,7,118,not
967,739,133,not
882,751,611,acute
445,69,825,not
932,709,687,acute
751,49,269,not
145,917,73,not
615,185,209,not
568,844,600,obtuse
705,289,201,not
347,118,664,not
334,609,547,acute
494,939,452,obtuse
483,302,600,obtuse
51,943,874,not
630,146,180,not
855,354,815,acute
451,257,936,not
253,34,517,not
678,722,994,obtuse
954,919,688,acute
697,721,561,acute
738,448,349,obtuse
44,129,475,not
59,366,393,obtuse
870,771,858,acute
580,951,581,obtuse
907,684,408,obtuse
125,556,805,not
204,428,349,obtuse
266,706,614,obtuse
47,689,354,not
337,801,856,acute
511,399,470,acute
478,334,248,obtuse
765,864,752,acute
706,291,223,not
103,640,997,not
880,153,874,acute
908,564,817,acute
753,713,405,acute
724,895,858,acute
411,218,69,not
241,386,485,obtuse
42,759,874,not
879,400,675,obtuse
339,43,643,not
391,18,512,not
899,503,398,obtuse
873,795,112,obtuse
489,644,624,acute
841,394,933,obtuse
272,493,445,acute
174,140,904,not
753,25,120,not
640,641,595,acute
50,233,735,not
701,754,309,acute
286,525,707,obtuse
778,933,670,acute
195,914,471,not
634,240,516,obtuse
879,386,387,not
1000,764,946,acute
718,676,332,acute
768,929,291,obtuse
389,528,149,obtuse
496,982,602,obtuse
607,72,131,not
870,127,40,not
751,690,825,acute
418,129,818,not
456,698,741,acute
901,609,786,acute
100,780,812,obtuse
195,940,28,not
178,253,466,not
39,426,423,obtuse
124,677,265,not
968,953,785,acute
457,942,933,acute
605,707,603,acute
684,754,832,acute
253,576,944,not
773,34,489,not
979,86,985,obtuse
137,53,221,not
432,782,858,acute
600,410,151,not
240,70,746,not
206,928,6,not
867,777,543,acute
1000,435,262,not
802,354,178,not
715,801,9,not
251,795,823,acute
988,647,844,acute
480,76,827,not
220,313,983,not
934,823,259,obtuse
779,299,747,acute
50,313,367,not
549,500,363,acute
476,298,137,not
721,116,682,obtuse
558,692,908,obtuse
116,626,767,not
471,767,156,not
189,907,886,obtuse
612,617,708,acute
589,296,110,not
684,881,44,not
677,360,359,obtuse
863,172,821,obtuse
116,41,628,not
111,151,727,not
809,846,520,acute
924,482,150,not
417,504,81,not
144,764,260,not
712,983,869,acute
751,675,510,acute
878,165,997,obtuse
971,616,866,acute
709,384,380,obtuse
327,802,745,acute
990,208,194,not
862,961,864,acute
639,177,659,acute
880,495,277,not
590,442,934,obtuse
759,509,377,obtuse
87,764,269,not
259,903,823,obtuse
350,882,229,not
439,967,263,not
781,886,195,obtuse
756,43,823,not
316,391,240,acute
608,185,390,not
465,69,190,not
69,262,889,not
216,976,367,not
236,525,860,not
626,908,626,obtuse
29,535,495,not
613,984,668,obtuse
960,588,20,not
536,874,939,acute
410,671,930,obtuse
789,396,959,obtuse
705,737,771,acute
165,990,258,not
941,509,277,not
317,924,756,obtuse
592,238,318,not
896,271,302,not
9,509,173,not
309,686,572,obtuse
233,747,142,not
232,614,87,not
573,870,855,acute
73,156,358,not
37,454,863,not
342,247,274,acute
115,118,382,not
978,215,866,obtuse
396,95,763,not
510,949,490,obtuse
645,406,789,obtuse
652,339,100,not
807,201,971,obtuse
818,341,992,obtuse
461,398,964,not
881,215,77,not
579,564,470,acute
783,316,715,obtuse
735,581,869,acute
222,265,570,not
967,114,748,not
432,846,566,obtuse
951,582,720,obtuse
56,510,129,not
489,967,153,not
531,9,701,not
174,654,337,not
566,956,397,obtuse
65,121,477,not
405,1000,664,obtuse
858,612,632,acute
770,107,43,not
347,132,828,not
706,872,844,acute
222,271,858,not
357,990,679,obtuse
43,981,411,not
98,374,730,not
423,28,955,not
352,951,963,acute
521,588,200,obtuse
148,726,244,not
611,596,855,obtuse
200,444,794,not
821,105,991,not
201,825,147,not
452,93,137,not
979,343,707,obtuse
976,440,239,not
977,286,974,acute
823,176,645,not
184,879,472,not
70,872,40,not
793,54,186,not
939,827,172,obtuse
73,808,951,not
271,465,1000,not
872,961,42,not
778,593,220,obtuse
529,5,821,not
54,887,425,not
993,96,690,not
71,780,29,not
461,168,323,obtuse
759,172,478,not
269,903,614,not
405,941,582,obtuse
412,628,740,acute
994,24,379,not
974,31,881,not
595,945,872,acute
778,596,88,not
534,196,391,obtuse
293,782,342,not
696,739,554,acute
936,904,999,acute
430,999,340,not
401,886,517,obtuse
751,384,935,obtuse
519,289,876,not
85,388,354,obtuse
583,713,485,acute
652,197,324,not
302,204,682,not
465,442,827,obtuse
43,294,10,not
839,198,565,not
103,760,110,not
894,811,133,obtuse
595,632,85,obtuse
750,346,770,acute
150,601,771,not
204,193,882,not
536,380,431,acute
542,78,939,not
215,582,631,obtuse
16,741,930,not
916,620,139,not
17,154,943,not
20,914,596,not
639,43,956,not
447,803,337,not
540,416,756,obtuse
802,39,860,not
925,793,758,acute
618,175,799,not
949,140,275,not
959,381,802,obtuse
414,515,540,acute
605,431,329,obtuse
47,692,775,not
933,373,486,not
868,817,352,acute
546,868,464,obtuse
89,903,564,not
704,661,53,obtuse
167,680,776,obtuse
399,209,410,acute
252,516,67,not
438,230,753,not
864,587,509,obtuse
689,857,125,not
83,173,442,not
509,563,474,acute
983,977,938,acute
76,211,834,not
303,680,53,not
950,892,447,acute
943,357,370,not
221,451,761,not
642,70,676,obtuse
553,445,680,acute
230,349,779,not
193,897,104,not
312,587,483,obtuse
790,931,287,obtuse
894,501,388,not
270,126,565,not
311,390,321,acute
592,763,657,acute
810,309,752,acute
122,480,570,obtuse
593,997,564,obtuse
581,744,106,not
912,307,1,not
632,779,204,obtuse
60,1,610,not
67,984,571,not
39,843,415,not
520,767,276,obtuse
884,173,321,not
182,804,795,acute
216,576,222,not
893,422,297,not
733,340,747,acute
191,638,354,not
853,374,490,obtuse
484,118,564,obtuse
809,623,873,acute
595,391,154,not
754,100,417,not
616,850,154,not
957,806,173,obtuse
398,601,157,not
896,631,611,obtuse
570,182,530,obtuse
444,293,756,not
811,160,996,not
806,226,57,not
174,986,733,not
134,909,6,not
590,697,108,obtuse
710,700,80,obtuse
279,189,891,not
525,450,678,acute
784,9,913,not
340,464,85,not
461,895,479,obtuse
255,216,368,obtuse
638,303,163,not
113,669,737,obtuse
767,390,912,obtuse
486,976,966,acute
829,350,148,not
773,391,592,obtuse
198,216,107,acute
919,745,351,obtuse
522,638,842,obtuse
860,384,554,obtuse
677,689,838,acute
179,991,104,not
228,669,707,obtuse
793,105,420,not
765,857,130,obtuse
892,990,440,acute
943,77,530,not
817,737,342,obtuse
671,7,821,not
109,146,791,not
983,412,88,not
801,910,332,obtuse
453,917,570,obtuse
860,890,123,obtuse
318,633,81,not
909,682,797,acute
270,643,988,not
646,464,89,not
756,634,943,acute
191,947,397,not
596,788,356,obtuse
29,244,152,not
802,19,644,not
799,345,761,acute
633,628,737,acute
401,453,158,obtuse
57,880,148,not
155,264,255,acute
379,707,697,acute
653,436,97,not
400,351,609,obtuse
516,895,12,not
777,593,884,acute
422,771,96,not
482,817,541,obtuse
122,332,137,not
718,95,906,not
850,974,194,obtuse
621,276,935,not
784,81,280,not
308,711,649,acute
130,368,738,not
527,366,487,acute
836,423,21,not
445,684,32,not
922,617,400,obtuse
863,967,392,obtuse
944,287,452,not
447,265,706,obtuse
152,128,532,not
79,553,928,not
667,848,803,acute
256,433,448,acute
146,337,588,not
730,702,389,acute
781,553,963,obtuse
822,214,672,obtuse
873,891,208,acute
564,177,744,not
616,70,715,not
924,15,312,not
488,166,106,not
675,168,361,not
218,387,72,not
917,936,756,acute
155,636,619,acute
498,66,293,not
549,632,71,not
360,194,672,not
818,178,32,not
635,771,15,not
245,769,786,acute
371,45,541,not
915,724,841,acute
968,259,969,acute
201,497,299,obtuse
525,823,877,acute
992,791,395,obtuse
458,224,174,not
490,521,566,acute
186,210,380,obtuse
304,532,446,acute
999,694,383,obtuse
678,859,984,acute
754,430,258,not
229,325,155,obtuse
915,482,339,not
339,624,408,obtuse
35,720,586,not
879,203,802,obtuse
226,717,905,obtuse
403,943,886,acute
947,488,105,not
663,45,314,not
652,250,135,not
714,78,567,not
25,646,578,not
30,29,397,not
414,972,455,not
690,464,851,obtuse
463,129,299,not
869,28,3,not
525,313,630,obtuse
844,678,478,obtuse
670,579,896,obtuse
139,459,635,not
4,74,596,not
221,144,67,not
122,412,195,not
702,924,118,not
806,348,930,obtuse
424,89,898,not
532,140,163,not
170,373,999,not
449,265,46,not
625,236,381,not
436,694,464,obtuse
199,981,291,not
235,350,40,not
21,87,172,not
209,882,958,obtuse
203,448,493,obtuse
536,806,174,not
108,979,680,not
966,639,619,obtuse
440,456,654,obtuse
126,56,336,not
168,851,993,obtuse
340,617,540,acute
151,111,678,not
190,64,540,not
139,734,247,not
823,645,332,obtuse
252,248,249,acute
984,708,81,not
740,704,379,acute
727,138,743,obtuse
612,54,346,not
808,937,863,acute
210,702,549,obtuse
524,949,200,not
7,325,354,not
774,602,446,obtuse
422,696,901,obtuse
40,159,330,not
371,825,630,obtuse
200,266,309,acute
318,69,446,not
766,523,413,obtuse
182,651,864,not
967,393,677,obtuse
222,968,482,not
500,765,735,acute
752,421,846,acute
701,374,732,acute
519,451,757,obtuse
217,427,902,not
953,463,648,obtuse
89,158,397,not
627,449,460,acute
582,838,90,not
299,551,218,not
69,676,372,not
79,766,693,obtuse
611,228,195,not
920,981,883,acute
580,577,282,acute
255,9,715,not
135,80,731,not
851,895,461,acute
879,893,987,acute
68,836,468,not
139,109,596,not
582,423,896,obtuse
505,558,907,obtuse
299,311,584,obtuse
409,27,178,not
371,110,803,not
111,523,866,not
136,678,282,not
791,953,105,not
292,220,776,not
31,390,973,not
408,948,618,obtuse
621,843,529,obtuse
113,600,825,not
29,708,559,not
128,111,826,not
301,709,101,not
225,410,792,not
607,624,174,acute
824,90,884,obtuse
548,101,377,not
249,220,157,acute
417,493,180,obtuse
185,858,30,not
549,279,808,obtuse
200,386,287,obtuse
310,284,89,obtuse
355,57,692,not
212,326,454,obtuse
859,7,870,not
283,201,433,obtuse
772,97,762,obtuse
953,566,618,obtuse
952,520,222,not
102,397,267,not
51,319,994,not
103,583,341,not
728,852,555,acute
983,209,339,not
285,330,52,obtuse
992,78,57,not
169,481,365,obtuse
722,197,731,acute
989,981,528,acute
217,612,791,obtuse
174,11,745,not
311,30,435,not
628,923,973,acute
807,587,490,obtuse
984,302,137,not
586,793,835,acute
751,718,962,acute
865,349,31,not
487,665,842,obtuse
367,972,973,acute
396,20,717,not
11,849,346,not
433,992,421,not
606,558,82,obtuse
292,647,198,not
675,292,110,not
494,770,967,obtuse
687,183,164,not
117,448,790,not
917,755,434,obtuse
650,545,943,obtuse
435,437,833,obtuse
867,692,850,acute
184,563,816,not
98,761,427,not
740,784,91,obtuse
309,197,469,obtuse
650,307,55,not
690,93,437,not
640,68,632,obtuse
231,249,553,not
528,8,223,not
326,487,504,acute
882,184,941,obtuse
469,149,308,not
272,649,155,not
333,954,802,obtuse
61,593,672,not
768,999,944,acute
789,430,616,obtuse
796,866,24,not
598,312,248,not
708,617,60,not
573,291,379,obtuse
745,309,315,not
954,100,183,not
733,275,15,not
495,908,263,not
149,391,566,not
500,158,160,not
173,5,7,not
59,933,577,not
941,44,79,not
528,181,750,not
173,287,241,acute
675,271,509,obtuse
67,689,686,acute
453,377,616,obtuse
894,557,819,acute
411,94,357,obtuse
506,235,679,obtuse
473,773,684,acute
941,734,816,acute
600,193,581,acute
510,155,658,obtuse
162,864,958,obtuse
831,90,969,not
766,584,211,obtuse
787,522,748,acute
201,132,260,obtuse
665,407,809,obtuse
905,728,819,acute
885,656,104,not
56,825,366,not
361,941,117,not
287,902,496,not
315,977,609,not
758,773,666,acute
501,905,579,obtuse
138,417,661,not
820,160,610,not
696,638,908,acute
749,160,141,not
50,838,972,not
965,18,519,not
778,688,329,obtuse
200,361,188,obtuse
559,239,805,not
833,57,330,not
364,452,384,acute
618,378,444,obtuse
171,188,351,obtuse
844,235,666,obtuse
194,262,249,acute
490,496,109,acute
227,172,665,not
383,438,451,acute
568,547,165,acute
514,987,801,obtuse
134,261,941,not
474,837,24,not
261,396,233,obtuse
999,391,172,not
600,710,132,obtuse
164,499,444,obtuse
748,45,775,obtuse
893,1000,220,obtuse
195,835,434,not
557,853,134,not
717,405,684,acute
990,660,559,obtuse
399,209,498,obtuse
731,799,167,obtuse
215,437,681,not
186,983,796,not
662,721,128,obtuse
760,289,485,obtuse
875,29,686,not
198,982,840,obtuse
941,254,438,not
929,572,677,obtuse
862,533,426,obtuse
738,801,657,acute
154,400,367,obtuse
645,519,698,acute
894,743,942,acute
951,215,733,not
602,193,215,not
622,8,600,not
369,393,236,acute
877,466,245,not
791,547,29,not
209,280,933,not
462,933,675,obtuse
748,411,771,acute
145,430,353,obtuse
789,440,707,acute
904,603,353,obtuse
369,322,813,not
130,148,853,not
756,466,250,not
347,102,973,not
15,327,451,not
387,256,85,not
195,742,391,not
132,333,551,not
310,779,174,not
339,87,787,not
364,727,907,obtuse
614,889,691,acute
783,308,565,obtuse
251,937,441,not
109,675,908,not
512,835,569,obtuse
508,634,560,acute
351,491,413,acute
706,170,391,not
605,272,379,obtuse
337,737,861,obtuse
242,556,638,obtuse
989,993,613,acute
408,493,701,obtuse
306,453,295,obtuse
998,772,467,obtuse
522,491,609,acute
758,74,310,not
155,47,770,not
654,522,827,acute
411,123,905,not
477,345,988,not
41,178,485,not
279,467,365,obtuse
358,612,255,obtuse
624,900,228,not
358,921,585,obtuse
850,334,754,obtuse
572,977,884,acute
695,443,603,acute
64,3,396,not
535,201,324,not
581,2,556,not
285,299,28,obtuse
171,653,119,not
675,286,460,obtuse
108,607,504,obtuse
284,382,10,not
297,221,144,obtuse
419,564,188,obtuse
57,83,431,not
155,115,230,obtuse
836,587,702,acute
596,38,180,not
775,141,679,obtuse
963,113,407,not
589,95,379,not
109,918,947,obtuse
990,249,624,not
938,255,883,obtuse
727,78,689,obtuse
394,84,740,not
953,569,197,not
615,317,763,obtuse
871,483,258,not
985,813,16,not
883,288,686,obtuse
757,989,228,not
613,654,335,acute
18,616,358,not
818,718,465,acute
740,868,446,obtuse
910,289,859,obtuse
45,854,651,not
966,325,231,not
27,714,5,not
489,352,734,obtuse
416,128,998,not
481,351,323,obtuse
756,972,816,acute
761,515,385,obtuse
268,412,650,obtuse
503,411,792,obtuse
319,736,363,not
920,830,6,not
919,670,587,obtuse
152,718,90,not
931,479,827,acute
898,579,499,obtuse
74,825,868,obtuse
340,990,40,not
945,963,804,acute
284,166,267,acute
283,475,649,obtuse
763,720,892,acute
554,79,306,not
349,488,470,acute
53,249,573,not
939,246,91,not
244,833,442,not
207,161,677,not
439,560,555,acute
55,179,802,not
439,364,100,obtuse
676,586,586,acute
864,473,901,acute
755,949,74,not
371,406,710,obtuse
859,457,120,not
367,446,505,acute
831,140,33,not
987,155,767,not
578,340,312,obtuse
353,462,240,obtuse
828,317,550,obtuse
743,680,692,acute
206,61,763,not
319,102,59,not
865,540,543,obtuse
530,659,505,acute
125,815,322,not
488,299,870,not
4,449,470,not
953,325,436,not
996,492,301,not
198,589,231,not
473,288,150,not
261,548,529,acute
799,754,513,acute
526,251,767,obtuse
797,48,201,not
951,309,949,acute
662,317,831,obtuse
109,861,79,not
970,74,671,not
530,116,403,not
207,944,835,obtuse
747,494,708,acute
768,63,678,not
443,200,686,not
607,780,934,acute
625,970,686,obtuse
557,505,235,acute
342,796,226,not
859,984,538,acute
727,919,720,acute
373,637,469,obtuse
636,690,223,obtuse
196,936,762,obtuse
35,954,134,not
315,457,626,obtuse
771,780,967,acute
697,179,388,not
412,803,598,obtuse
463,236,476,acute
201,840,137,not
321,183,793,not
957,683,278,obtuse
930,788,468,obtuse
717,137,559,not
669,454,909,obtuse
817,596,446,obtuse
128,396,955,not
444,584,180,obtuse
957,229,92,not
640,411,137,not
759,97,527,not
262,18,392,not
465,589,499,acute
439,427,773,obtuse
748,329,149,not
806,963,343,obtuse
218,336,656,not
65,733,905,not
106,355,56,not
172,820,340,not
867,810,783,acute
3,107,139,not
851,699,398,obtuse
731,646,782,acute
828,185,299,not
307,50,785,not
20,530,375,not
800,762,314,acute
589,456,614,acute
955,402,995,acute
313,899,431,not
751,305,616,obtuse
33,452,573,not
215,819,586,not
507,885,595,obtuse
970,623,973,acute
509,840,405,obtuse
206,701,698,acute
816,946,475,obtuse
713,449,611,acute
762,245,74,not
480,988,336,not
74,88,306,not
371,403,410,acute
716,575,210,obtuse
566,248,217,not
349,346,623,obtuse
391,161,992,not
799,775,957,acute
575,625,456,acute
391,633,279,obtuse
392,450,252,acute
865,457,885,acute
618,958,778,acute
445,928,138,not
590,40,109,not
135,261,976,not
686,64,507,not
838,943,681,acute
170,414,275,obtuse
118,849,987,not
375,586,422,obtuse
394,873,355,not
575,377,668,acute
177,733,275,not
276,498,850,not
806,69,238,not
288,990,740,obtuse
167,699,987,not
996,954,495,acute
710,744,333,acute
466,128,974,not
724,9,750,not
848,215,809,obtuse
563,604,250,acute
817,610,631,acute
125,926,394,not
97,555,313,not
224,83,358,not
471,800,725,acute
396,805,302,not
592,838,314,obtuse
668,831,688,acute
288,108,49,not
704,443,779,acute
48,454,854,not
586,261,5,not
611,314,787,obtuse
284,881,995,obtuse
727,580,1000,obtuse
713,559,150,not
907,925,145,obtuse
593,968,140,not
232,126,764,not
792,116,493,not
670,992,324,obtuse
597,419,628,acute
173,77,624,not
233,285,738,not
121,286,351,obtuse
90,915,299,not
956,435,918,acute
854,341,433,not
872,967,546,acute
615,569,424,acute
246,753,365,not
841,27,417,not
4,915,464,not
297,117,625,not
640,683,276,acute
893,405,538,obtuse
571,391,336,obtuse
389,763,440,obtuse
103,445,532,obtuse
683,72,553,not
722,611,588,acute
88,535,770,not
228,917,189,not
355,720,840,obtuse
185,294,858,not
480,218,547,obtuse
534,737,261,obtuse
619,732,480,acute
452,937,262,not
529,252,544,acute
684,752,948,acute
467,909,517,obtuse
719,1,255,not
862,697,857,acute
982,589,390,not
545,542,415,acute
587,748,369,obtuse
989,965,937,acute
773,261,953,obtuse
339,33,299,not
393,173,778,not
796,27,281,not
996,741,889,acute
518,963,948,acute
222,570,292,not
673,258,506,obtuse
545,866,18,not
638,979,644,obtuse
271,227,585,not
148,207,203,acute
964,306,869,obtuse
469,761,751,acute
548,890,411,obtuse
489,488,320,acute
920,480,160,not
785,588,838,acute
296,365,998,not
253,262,380,obtuse
492,585,240,obtuse
63,251,667,not
886,721,124,not
69,545,362,not
981,669,516,obtuse
527,805,819,acute
258,589,439,obtuse
4,201,845,not
784,414,26,not
408,696,773,acute
637,773,108,not
735,145,918,not
435,779,531,obtuse
17,802,827,not
185,284,666,not
929,2,168,not
136,9,396,not
378,942,125,not
802,813,913,acute
571,327,566,acute
323,245,388,acute
926,382,390,not
64,736,1000,not
603,333,909,obtuse
489,221,858,not
232,348,154,obtuse
688,45,755,not
141,80,628,not
892,263,386,not
363,606,21,not
509,112,4,not
445,560,250,obtuse
56,458,788,not
502,836,180,not
706,258,574,obtuse
622,772,804,acute
461,882,712,obtuse
437,852,860,acute
865,603,798,acute
722,424,114,not
326,799,660,obtuse
303,889,877,acute
568,348,744,obtuse
386,513,246,obtuse
865,127,174,not
943,535,734,obtuse
461,712,370,obtuse
744,86,776,obtuse
823,8,102,not
631,554,784,acute
914,194,863,obtuse
470,785,890,acute
389,861,92,not
13,268,341,not
152,872,58,not
345,193,545,not
842,551,635,obtuse
3,870,795,not
932,99,552,not
947,939,974,acute
728,861,519,acute
577,699,665,acute
716,540,100,not
484,759,949,obtuse
335,462,202,obtuse
543,80,748,not
738,271,75,not
430,634,592,acute
554,243,31,not
300,463,189,obtuse
211,985,595,not
200,91,192,acute
361,693,849,obtuse
535,606,250,obtuse
669,671,430,acute
769,581,336,obtuse
252,982,975,acute
572,929,943,acute
269,844,116,not
802,497,284,not
716,946,428,obtuse
750,173,760,acute
928,717,413,obtuse
233,419,730,not
718,548,708,acute
573,492,780,obtuse
637,61,194,not
578,520,742,acute
65,251,617,not
719,230,854,obtuse
580,533,443,acute
477,249,87,not
819,278,642,obtuse
837,425,246,not
376,256,553,obtuse
601,971,419,obtuse
629,436,508,acute
503,700,510,acute
686,858,325,obtuse
148,423,89,not
254,845,119,not
650,728,116,obtuse
49,234,472,not
450,235,88,not
133,160,483,not
561,385,931,obtuse
338,677,88,not
310,289,540,obtuse
134,200,921,not
276,193,533,not
349,797,768,acute
852,793,656,acute
665,172,112,not
848,92,994,not
888,443,223,not
157,215,888,not
376,381,689,obtuse
857,628,619,acute
633,282,436,obtuse
126,902,734,not
190,65,800,not
621,22,276,not
815,740,275,obtuse
892,363,85,not
682,418,64,not
998,800,761,acute
883,884,820,acute
4,234,153,not
609,850,42,not
585,526,768,acute
885,367,779,obtuse
207,399,851,not
420,867,531,obtuse
385,909,140,not
573,695,649,acute
495,857,189,not
579,475,453,acute
313,430,782,not
314,965,449,not
511,838,611,obtuse
82,457,187,not
266,94,721,not
937,259,363,not
629,934,708,acute
188,214,640,not
516,153,24,not
207,569,592,acute
284,503,449,acute
410,913,683,obtuse
477,362,775,obtuse
897,837,255,obtuse
387,673,973,obtuse
119,448,384,obtuse
231,311,615,not
817,750,94,obtuse
180,705,674,obtuse
318,987,873,obtuse
433,528,206,obtuse
854,704,67,not
10,714,611,not
225,267,95,obtuse
446,532,87,obtuse
106,930,928,acute
973,44,584,not
